title,tags,url,time,Open,High,Low,Close,Adj Close,Volume,profit,profit (%),label
ibovespa tomba aperto federal reserve,"['Assaí', 'Auxílio Brasil', 'Banco do Brasil', 'Bradesco', 'Brasil', 'China', 'Commodities', 'CSN', 'Empresas', 'Eneva', 'EUA', 'Federal Reserve', 'Ibovespa', 'Impostos', 'Itaú Unibanco', 'Mercados', 'Mineração', 'Minério de ferro', 'Petrobras', 'Reuters', 'Usiminas']",https://www.moneytimes.com.br/ibovespa-futuro-recua-mais-de-1-com-exterior-desfavoravel-e-riscos-fiscais-no-brasil/,09:36:00,26.26,26.870001,26.129999,26.639999,11.576585,80808200,0.0144706397562832,1.45,2
anp <NUM> empresas autorizadas participar leilao oferta permanente,"['ANP', 'Chevron', 'Combustíveis', 'Commodities', 'Empresas', 'Estadão Conteúdo', 'Leilão', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Shell']",https://www.moneytimes.com.br/anp-mais-9-empresas-sao-autorizadas-a-participar-do-leilao-de-oferta-permanente/,12:01:00,28.950001,29.91,28.950001,29.719999,14.508222,81378200,0.0265975120346282,2.66,2
bbmenos bi aposta csn mrv gpa petrobras carteira recomendada fevereiro,"['Carteira Recomendada', 'Comprar ou vender?', 'CSN', 'Empresas', 'MRV', 'Petrobras']",https://www.moneytimes.com.br/bb-bi-aposta-em-csn-mrv-gpa-e-petrobras-em-carteira-recomendada-de-fevereiro/,10:28:00,25.5,25.85,25.370001,25.799999,9.906974,47957400,0.0117646666666666,1.18,2
petrobras diz ter sido intimada sobre liminar envolvendo termobahia,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-diz-nao-ter-sido-intimada-sobre-liminar-envolvendo-termobahia/,02:50:00,13.7,13.87,13.64,13.79,5.075954,55240700,0.0065693430656934,0.66,2
proposta proibe criacao subsidiarias petrobras apenas venda,"['Câmara dos Deputados', 'Empresas', 'Petrobras', 'Petróleo', 'Política', 'STF']",https://www.moneytimes.com.br/proposta-proibe-criacao-de-subsidiarias-da-petrobras-apenas-para-venda/,09:01:00,28.48,28.860001,27.639999,28.690001,11.38349,61656000,0.0073736306179774,0.74,2
ibovespa cede realizacao lucros pregao dia acao gracas,"['Ações', 'Bolsa de Valores', 'Bradesco', 'Braskem', 'CSN', 'CVC Brasil', 'EUA', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Klabin', 'Marfrig', 'Mercados', 'Nova York', 'Nyse', 'Oi', 'Petrobras', 'Reuters', 'Suzano', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-cede-com-realizacao-de-lucros-em-pregao-de-dia-de-acao-de-gracas-nos-eua/,12:07:00,25.940001,25.950001,25.559999,25.82,10.244741,41935900,-0.0046260985109444,-0.46,0
ibovespa queda varejistas saltam enquanto bancos petrobras recuam,"['Ações', 'B2W', 'Banco do Brasil', 'Bancos', 'Black Friday', 'Bradesco', 'BRF', 'Cielo', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Lojas Americanas', 'Magazine Luiza', 'Marfrig', 'Mercados', 'Minerva', 'Petrobras', 'Reuters', 'Santander', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/ibovespa-em-queda-varejistas-saltam-enquanto-bancos-e-petrobras-recuam/,13:03:00,29.32,29.540001,28.809999,29.530001,11.555981,46602800,0.0071623806275579,0.72,2
queda preco aumenta procura investidores oferta acoes petrobras,"['Empresas', 'Investing.com', 'Ofertas de ações', 'Petrobras']",https://www.moneytimes.com.br/queda-no-preco-aumenta-procura-de-investidores-por-oferta-de-acoes-da-petrobras/,11:46:00,29.049999,29.219999,28.389999,28.389999,11.26362,67994500,-0.0227194500075542,-2.27,0
ibovespa nova sessao volatil pec agenda eua radar,"['Ações', 'Banco Inter', 'Bradesco', 'Empresas', 'Itaú Unibanco', 'Lojas Renner', 'Mercados', 'Petrobras', 'Reuters', 'Senado', 'TIM Brasil', 'Vale']",https://www.moneytimes.com.br/ibovespa-tem-nova-sessao-volatil-com-pec-e-agenda-no-eua-no-radar/,12:26:00,27.780001,28.440001,27.51,28.370001,12.328368,64263300,0.0212383001714074,2.12,2
dividendos petrobras entra recomendacoes dezembro ativa confira carteira completa,"['Ações', 'Ativa Investimentos', 'BB Seguridade', 'Bradesco', 'Carteira Recomendada', 'Comprar ou vender?', 'Copel', 'Empresas', 'Mercados', 'Petrobras', 'Santander', 'Taesa', 'Transmissão Paulista', 'Vale']",https://www.moneytimes.com.br/dividendos-petrobras-entra-para-recomendacoes-de-dezembro-da-ativa-confira-a-carteira-completa/,13:30:00,28.48,28.940001,28.219999,28.76,14.039585,105133000,0.0098314606741573,0.98,2
em carteira recomendada nova futura indica duas novas acoes janeiro,"['Ações', 'Ambev', 'B3', 'Banco do Brasil', 'BB Seguridade', 'Bradesco', 'Carteira Recomendada', 'Comprar ou vender?', 'Cosan', 'Cyrela', 'Dividendos', 'Empresas', 'Gerdau', 'Nova Futura', 'Petrobras', 'Transmissão Paulista', 'Vale', 'Via Varejo', 'Vivo']",https://www.moneytimes.com.br/em-carteira-recomendada-nova-futura-indica-duas-novas-acoes-para-janeiro/,11:56:00,28.9,30.18,28.24,30.040001,11.919136,95181100,0.0394464013840831,3.94,2
petrobras recebe oferta final superior <NUM> bilhao polos campos,"['Mercados', 'Petrobras']",https://www.moneytimes.com.br/petrobras-recebe-oferta-final-superior-a-us-1-bilhao-por-polos-em-campos/,08:48:00,27.15,27.389999,27.08,27.18,10.483783,48981600,0.0011049723756906,0.11,1
datagro aponta possivel vies baixa nova safra cana centromenos sul,"['Agro Times', 'Agronegócio', 'Brasil', 'Cana-de-Açúcar', 'Combustíveis', 'Datagro', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/datagro-aponta-possivel-vies-de-baixa-para-nova-safra-de-cana-do-centro-sul/,16:15:00,34.080002,34.68,33.82,34.23,16.709841,55418000,0.0044013495069629,0.44,2
petrobras pagara <NUM> bilhao juros sobre capital proprio nesta sexta,"['Dividendos', 'Empresas', 'JCP', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-pagara-juros-sobre-capital-proprio-nesta-sexta-feira/,09:03:00,27.27,27.59,27.129999,27.4,10.568641,27414700,0.0047671433810047,0.48,2
presidente petrobras petr4 fala sobre precos camara adr recua <NUM> cento ny,"['Arthur Lira', 'Câmara dos Deputados', 'Joaquim Silva e Luna', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/presidente-petrobras-petr4-fala-camara-precos-lira/,09:48:00,25.950001,26.25,25.719999,25.879999,11.246323,65497300,-0.0026975721503825,-0.27,0
gas cozinha petrobras sobe quase <NUM> cento partir segunda,"['Câmbio', 'Diesel', 'Empresas', 'Gás', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/gas-de-cozinha-da-petrobras-sobe-quase-6-a-partir-de-segunda-feira/,16:14:00,28.799999,28.85,28.26,28.57,11.71739,54894400,-0.0079860766661831,-0.8,0
recorde importacao gas petrobras sinal agravamento crise hidrica,"['Ágora Investimentos', 'Bolívia', 'Comprar ou vender?', 'Economia', 'Empresas', 'Energia Elétrica', 'Gás', 'ONS', 'Petrobras', 'Setor Elétrico']",https://www.moneytimes.com.br/recorde-de-importacao-de-gas-pela-petrobras-e-sinal-de-agravamento-da-crise-hidrica/,15:37:00,26.190001,26.940001,25.91,26.59,10.905338,63408800,0.015272966198054,1.53,2
as noticias importantes fim semana precisa ler,"['Carteira Recomendada', 'China', 'Coreia do Norte', 'Economia', 'Fibria', 'Internacional', 'Michel Temer', 'Petrobras', 'Qualicorp', 'Suzano']",https://www.moneytimes.com.br/as-noticias-mais-importantes-do-fim-de-semana-que-voce-precisa-ler/,01:49:00,13.96,14.18,13.94,14.17,5.215829,18139300,0.0150429799426933,1.5,2
petroleo desaba tira forca etanol ameaca preco cana acucar cai,"['Açúcar', 'Agronegócio', 'Cana-de-Açúcar', 'Etanol', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petroleo-desaba-tira-forca-do-etanol-e-ameaca-preco-da-cana-acucar-tambem-cai/,09:07:00,24.1,24.129999,22.549999,22.83,9.057712,138597600,-0.0526970954356847,-5.27,0
petrobras diz ainda definiu venda refino,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-diz-que-ainda-nao-definiu-venda-em-refino/,10:17:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.0215356263326018,-2.15,0
vendas petroleo governo brasileiro devem saltar diz ceo ppsa,"['Brasil', 'Empresas', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/vendas-de-petroleo-do-governo-brasileiro-devem-saltar-diz-ceo-da-ppsa/,14:26:00,31.809999,32.5,31.02,32.009998,17.094908,99439900,0.0062872997889752,0.63,2
emissoes dividas taesa suzano precificadas nesta terca,"['Empresas', 'Investing.com', 'Petrobras', 'Suzano', 'Taesa']",https://www.moneytimes.com.br/emissoes-de-dividas-de-taesa-e-suzano-serao-precificadas-nesta-terca-feira/,12:06:00,27.309999,27.879999,27.309999,27.6,10.729444,30455300,0.0106188579501595,1.06,2
ibovespa engata alta junto ny sessao volatil,"['Ibovespa', 'IGP-M', 'Mercados', 'Nova York', 'Petrobras', 'Reuters', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/ibovespa-engata-alta-junto-com-ny-em-sessao-volatil/,14:53:00,30.450001,30.620001,30.25,30.26,16.160322,43298500,-0.0062397699100239,-0.62,0
petrobras saira forte tempestade perfeita diz credit suisse,"['Ações', 'Comprar ou vender?', 'Coronavírus', 'Credit Suisse', 'Empresas', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-saira-mais-forte-da-tempestade-perfeita-diz-credit-suisse/,16:36:00,11.07,13.07,10.85,12.21,4.84427,157065200,0.1029810298102981,10.3,2
selecao bb analistas destacam descontos bolsa indicam acoes <NUM>,"['Ações', 'Alupar', 'Americanas S.A.', 'Azul', 'B3', 'BB Investimentos', 'BTG Pactual', 'Caixa Seguridade', 'Comprar ou vender?', 'CSN', 'Empresas', 'Gerdau', 'Grupo SBF', 'Ibovespa', 'JBS', 'Localiza', 'Lojas Renner', 'Magazine Luiza', 'MRV', 'Multiplan', 'Perspectivas 2022', 'Petrobras', ""Rede D'Or"", 'Santander', 'Simpar', 'SLC Agrícola', 'Vale', 'Vibra Energia']",https://www.moneytimes.com.br/selecao-bb-analistas-destacam-descontos-na-bolsa-e-indicam-suas-acoes-para-2022/,15:35:00,29.01,29.280001,28.700001,28.780001,14.049347,30688100,-0.0079282661151328,-0.79,0
ibovespa b3 divulga segunda previa indice bovespa,"['B3 (B3SA3)', 'Bolsa de Valores', 'Bolsa de Valores de São Paulo (B3)', 'Bradesco (BBDC3/BBDC4)', 'Eztec (EZTC3)', 'Ibovespa', 'Itaú Unibanco (ITUB3/ITUB4)', 'Petrobras (PETR4)', 'PetroRio (PRIO3)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-b3-previa-indice-bovespa/,15:53:00,22.68,22.84,22.15,22.6,8.967127,52064300,-0.0035273368606701,-0.35,0
ibovespa ultrapassa <NUM> mil pontos impulso acoes commodities,"['Ações', 'Braskem', 'Commodities', 'CSN', 'Gerdau', 'Ibovespa', 'Klabin', 'Mercados', 'Petrobras', 'Reuters', 'Usiminas']",https://www.moneytimes.com.br/ibovespa-ultrapassa-121-mil-pontos-com-impulso-de-acoes-de-commodities/,12:18:00,30.34,31.15,30.34,31.0,12.300038,56171300,0.021753460777851,2.18,2
petrobras fecha white martins venda fatia <NUM> cento gaslocal,"['Cade', 'Commodities', 'Empresas', 'Fusões & Aquisições', 'Gás', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-fecha-com-white-martins-venda-de-fatia-de-40-na-gaslocal/,10:10:00,20.15,20.26,19.870001,20.129999,7.987089,40150400,-0.0009926054590569,-0.1,1
ibovespa avanca salto petrobras apos resultado trimestral antecipacao dividendos,"['Ações', 'Banco do Brasil', 'Braskem', 'CSN', 'Ibovespa', 'Mercados', 'Petrobras', 'Raízen', 'Reuters', 'Taxa Selic', 'Totvs', 'Vale']",https://www.moneytimes.com.br/ibovespa-avanca-na-abertura-com-petrobras-em-destaque/,10:24:00,28.75,28.98,28.059999,28.35,11.627164,223915900,-0.0139130434782608,-1.39,0
ativa troca b3 br malls gerdau iguatemi carteira janeiro,"['Ações', 'Ativa Investimentos', 'B3', 'BR Malls', 'Carteira Recomendada', 'Comprar ou vender?', 'Edp', 'Energias do Brasil', 'Gerdau', 'Hering', 'Iguatemi', 'Itaú Unibanco', 'JBS', 'Pão de Açúcar', 'Petrobras', 'Vale', 'Yduqs']",https://www.moneytimes.com.br/ativa-troca-b3-e-br-malls-por-gerdau-e-iguatemi-na-carteira-de-janeiro/,15:55:00,30.879999,31.24,30.450001,30.450001,12.080917,71595600,-0.0139248061504147,-1.39,0
acao petrobras ganhou forca subir destaca itau,"['Análise Técnica', 'Comprar ou vender?', 'Empresas', 'Itaú BBA', 'Petrobras']",https://www.moneytimes.com.br/acao-da-petrobras-ganhou-forca-para-subir-destaca-itau/,14:17:00,19.5,20.25,19.469999,20.25,7.487401,72959100,0.0384615384615384,3.85,2
mg falta combustivel bloqueio distribuidoras protesto acaba rio,"['Ações', 'Belo Horizonte', 'Brasil', 'Combustíveis', 'Cosan', 'Diesel', 'Economia', 'Empresas', 'Greve', 'ICMS', 'Inflação', 'Jair Bolsonaro', 'Minas Gerais', 'Petrobras', 'Raízen', 'Reuters', 'Rio de Janeiro', 'São Paulo', 'Shell', 'Transportes', 'Vibra Energia']",https://www.moneytimes.com.br/postos-de-mg-registram-falta-de-combustiveis-por-bloqueio-em-bases-de-distribuidoras/,12:00:00,27.1,27.76,25.77,27.18,11.811247,138384700,0.0029520295202951,0.3,2
petrobras reduz precos diesel gasolina dizem agentes mercado,"['Combustíveis', 'Empresas', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-reduz-precos-do-diesel-e-da-gasolina-dizem-agentes-do-mercado/,13:16:00,13.66,13.86,11.08,12.6,4.999,151535900,-0.0775988286969253,-7.76,0
mirae volta apostar petrobras usiminas vale carteira semanal,"['BRF', 'CVC Brasil', 'Localiza', 'Mirae Asset', 'Pão de Açúcar', 'Petrobras', 'Sanepar', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/mirae-volta-a-apostar-em-petrobras-usiminas-e-vale-em-carteira-semanal/,14:31:00,26.299999,26.530001,25.799999,25.940001,9.629527,90530000,-0.0136881374025908,-1.37,0
coronavirus paradas plataformas pressionam exportacoes petrobras <NUM> trimestre,"['Coronavírus', 'Empresas', 'Mercados', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/coronavirus-e-paradas-de-plataformas-pressionam-exportacoes-da-petrobras-no-1o-trimestre/,14:00:00,30.799999,30.889999,29.75,29.92,11.870644,73522900,-0.0285713970315387,-2.86,0
agenda dia irb brasil cosan gpa petrobras hapvida,"['agenda do dia', 'Grupo Pão de Açúcar (PCAR3/PCAR4)', 'Hapvida (HAPV3)', 'IRB Brasil (IRBR3)', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/agenda-do-dia-irb-brasil-cosan-gpa-petrobras-hapvida/,09:12:00,22.58,22.58,22.110001,22.120001,8.776672,58350000,-0.0203719663418954,-2.04,0
ibovespa recua linha ny petrobras petr4 eletrobras elet3 sobem,"['Ibovespa', 'CSN Mineração (CMIN3)', 'CVC (CVCB3)', 'Eletrobras (ELET3/ELET5/ELET6)', 'Ibovespa', 'Localiza (RENT3)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-hoje-petrobras-petr4-eletrobras-elet3/,13:12:00,29.66,30.25,29.24,29.6,17.61591,68816900,-0.0020229265003371,-0.2,1
exterior negativo deve deixar nivel <NUM> mil pontos ibovespa,"['Ações', 'B2W', 'B3', 'Bradesco', 'CSN', 'CVC Brasil', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'JBS', 'Lojas Americanas', 'Marfrig', 'Mercados', 'Minerva', 'Petrobras', 'Reuters', 'Terra Investimentos', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/exterior-mais-negativo-deve-deixar-nivel-de-100-mil-pontos-do-ibovespa-para-depois/,11:56:00,22.34,22.469999,22.139999,22.23,8.820142,46591300,-0.004923903312444,-0.49,0
exclusivo petrobras tentou barrar divulgacao pedido cvm refazer balancos,"['CVM', 'Petrobras']",https://www.moneytimes.com.br/exclusivo-petrobras-tentou-barrar-divulgacao-de-pedido-da-cvm-para-refazer-balancos/,11:54:00,15.16,15.18,14.55,14.55,5.355704,49300700,-0.0402374670184696,-4.02,0
mercado surpreendera hidratado aumento recorde semanal precos industrias,"['Açúcar', 'Agro Times', 'Agronegócio', 'Cana-de-Açúcar', 'Cepea', 'Etanol', 'Gasolina', 'Petrobras', 'Petróleo', 'UNICA']",https://www.moneytimes.com.br/mercado-nao-se-surpreendera-se-hidratado-tiver-aumento-recorde-semanal-de-precos-nas-industrias/,14:19:00,27.700001,28.49,27.67,28.49,12.380515,76465300,0.0285198184649884,2.85,2
petrobras anuncia queda <NUM> cento preco gasolina refinarias,"['Empresas', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/petrobras-anuncia-queda-de-098-no-preco-da-gasolina-nas-refinarias/,12:30:00,17.620001,18.02,17.52,17.950001,6.620421,49397900,0.0187287163037051,1.87,2
petrobras anuncia novo aumento gasolina diesel refinarias,"['Agência Brasil', 'Biodiesel', 'Câmbio', 'Diesel', 'Economia', 'Empresas', 'Gasolina', 'Internacional', 'Mercados', 'Petrobras']",https://www.moneytimes.com.br/petrobras-anuncia-novo-aumento-da-gasolina-e-do-diesel-nas-refinarias/,12:12:00,27.76,29.309999,27.65,29.040001,12.619521,135830600,0.04610954610951,4.61,2
petrobras petr4 supera <NUM> cento meta <NUM> revisa projecao <NUM>,"['Petrobras (PETR4)', 'Petróleo']",https://www.suno.com.br/noticias/petrobras-petr4-producao-2021-revisao-2022/,10:48:00,30.280001,31.6,30.24,31.450001,15.352745,96458800,0.0386393646420289,3.86,2
acoes petrobras disparam <NUM> cento apos fala pedro parente,"['Mercados', 'Petrobras']",https://www.moneytimes.com.br/petrobras-sobe-5-na-expectativa-de-fala-de-parente-papel-cai-34-em-10-dias/,15:18:00,18.0,19.440001,17.6,19.299999,7.118337,181509800,0.0722221666666666,7.22,2
do agro jbs jbss3 marfrig mrfg3 maiores pagadoras dividendos <NUM>,"['Ações', 'Agro Times', 'Agronegócio', 'B3', 'Economatica', 'JBS', 'Marfrig', 'Petrobras', 'Vale']",https://www.moneytimes.com.br/do-agro-so-jbs-jbs3-e-marfrig-mrfg3-entre-as-maiores-pagadoras-de-dividendos-em-2021-20/,12:34:00,34.369999,34.799999,34.099998,34.57,16.875816,101438800,0.0058190574867342,0.58,2
francesa total participara leilao excedentes cessao onerosa diz ceo,"['Economia', 'Empresas', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Total']",https://www.moneytimes.com.br/francesa-total-nao-participara-do-leilao-dos-excedentes-da-cessao-onerosa-diz-ceo/,14:20:00,26.59,26.879999,26.540001,26.74,10.395122,31056500,0.0056412185031966,0.56,2
petrobras anuncia venda <NUM> cento participacao campo jurua,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-anuncia-venda-de-100-da-participacao-no-campo-de-jurua/,00:55:00,13.45,13.6,13.38,13.49,4.965528,48520100,0.0029739776951673,0.3,2
leilao petroleo recorde <NUM> bilhoes grupo total bate petrobras,"['ANP', 'Biocombustível', 'BP', 'Brasil', 'Catar', 'Chevron', 'Commodities', 'Economia', 'Empresas', 'Gás', 'Petrobras', 'Petróleo', 'Petronas', 'Pré-Sal', 'Reuters', 'Roberto Castello Branco', 'Shell', 'Total']",https://www.moneytimes.com.br/leilao-de-petroleo-do-brasil-tem-forte-agio-no-inicio-e-ja-arrecada-mais-de-r-8-bilhoes/,16:29:00,26.59,26.879999,26.540001,26.74,10.395122,31056500,0.0056412185031966,0.56,2
petrobras petr4 azul azul4 outras acoes vender nesta segunda segundo agora btg,"['Ações', 'Ágora Investimentos', 'Americanas S.A.', 'Azul', 'BTG Pactual', 'Comprar ou vender?', 'Fleury', 'Movida', 'Petrobras']",https://www.moneytimes.com.br/petrobras-petr4-azul-azul4e-outras-acoes-para-vender-nesta-segunda-segundo-agora-e-btg/,09:21:00,32.43,32.889999,31.52,31.870001,15.557774,52274100,-0.0172679309281529,-1.73,0
btg aponta quais acoes puxam alta ibovespa <NUM>,"['Ambev', 'Banco do Brasil', 'Bradesco', 'BTG Pactual', 'Itaú Unibanco', 'Itaúsa', 'Lojas Renner', 'Petrobras', 'Ultrapar', 'Vale']",https://www.moneytimes.com.br/btg-aponta-quais-sao-as-acoes-que-puxam-a-alta-do-ibovespa-em-2019/,12:56:00,24.82,25.09,24.66,24.85,9.542185,46577300,0.0012087026591458,0.12,1
ibovespa cai noticiario politico variante covidmenos <NUM> brasil,"['Bolsa de Valores de São Paulo (B3)', 'Comissão Parlamentar de Inquérito (CPI)', 'Correios', 'Especialistas', 'Ibovespa', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-queda-petroleo-variante-covid-cpi-06072021/,14:08:00,28.700001,28.799999,27.67,27.67,11.348277,97839700,-0.0358885353348941,-3.59,0
empresas ligadas noruega tem interesse campo petrobras,"['Brasil', 'Commodities', 'Empresas', 'Espírito Santo', 'Europa', 'Internacional', 'Nordeste', 'Noruega', 'Petrobras', 'Petróleo', 'Pré-Sal', 'Reuters']",https://www.moneytimes.com.br/empresas-ligadas-a-noruega-tem-interesse-em-campo-da-petrobras/,10:38:00,22.190001,22.65,22.059999,22.51,8.931237,57428300,0.014420864604738,1.44,2
petrobras assina contrato venda quatro campos terrestres,"['Agência Brasil', 'ANP', 'Combustíveis', 'Empresas', 'Petrobras', 'Petróleo', 'Salvador']",https://www.moneytimes.com.br/petrobras-assina-contrato-para-venda-de-quatro-campos-terrestres/,13:50:00,18.65,18.65,16.370001,17.559999,6.96686,170478000,-0.05844509383378,-5.84,0
guedes defende reducao impostos politica precos petrobras petr4,"['impostos', 'Jair Bolsonaro', 'Paulo Guedes', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/guedes-menos-impostos-politica-petrobras-petr4/,13:39:00,28.98,30.09,28.32,28.84,11.443005,121098700,-0.0048309178743961,-0.48,0
exclusivo descubra agora <NUM> acoes preferidas <NUM> analistas,"['B3', 'Bradesco', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Gerdau', 'Itaú Unibanco', 'Petrobras', 'Rumo', 'Suzano', 'Vale', 'Via Varejo', 'Weg']",https://www.moneytimes.com.br/exclusivo-descubra-agora-as-10-acoes-preferidas-entre-29-analistas/,15:18:00,23.940001,24.34,23.93,24.0,9.52261,55892200,0.0025062237883783,0.25,2
petrobras petr4 avalia diversas fontes energia inclusive nuclear diz luna,"['Credit Suisse', 'Empresas', 'General Silva e Luna', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-petr4-avalia-diversas-fontes-de-energia-inclusive-nuclear-diz-luna/,13:14:00,32.349998,32.919998,31.620001,32.07,15.655404,51087800,-0.0086552710142362,-0.87,0
jpmorgan recomenda compra acoes petrobras,"['Comprar ou vender?', 'JPMorgan', 'Petrobras']",https://www.moneytimes.com.br/jpmorgan-recomenda-compra-das-acoes-da-petrobras/,11:35:00,15.77,15.91,15.55,15.62,5.749559,36439100,-0.0095117311350666,-0.95,0
tag fecha grupo unigel <NUM> servico transporte empresa privada,"['Bahia', 'Empresas', 'Gás', 'Infraestrutura', 'Petrobras', 'Reuters', 'Sergipe']",https://www.moneytimes.com.br/tag-fecha-com-grupo-unigel-seu-1o-servico-de-transporte-com-empresa-privada/,14:10:00,27.26,27.68,26.83,27.530001,10.923229,44449500,0.0099046588407922,0.99,2
xp mantem recomendacao neutra precomenos alvo <NUM> petrobras,"['Comprar ou vender?', 'Petrobras']",https://www.moneytimes.com.br/xp-mantem-recomendacao-neutra-e-preco-alvo-em-r-20-para-petrobras/,16:54:00,21.4,21.549999,21.09,21.110001,7.785913,86908000,-0.0135513551401868,-1.36,0
as <NUM> acoes recomendadas <NUM> analistas fevereiro,"['Ativa Investimentos', 'B3', 'Banrisul', 'BB Investimentos', 'Benndorf', 'Bradesco', 'BTG Pactual', 'Carteira Recomendada', 'CCR', 'Coinvalores', 'Comprar ou vender?', 'Elite', 'Fibria', 'Genial Investimentos', 'Guide Investimentos', 'Itaú BBA', 'Itaú Unibanco', 'Lerosa', 'Magliano', 'Nova Futura', 'Petrobras', 'Planner', 'Quantitas', 'Rico Corretora', 'Socopa', 'Spinelli', 'Terra Investimentos', 'Walpires', 'XP Investimentos']",https://www.moneytimes.com.br/as-5-acoes-mais-recomendadas-por-22-analistas-para-fevereiro/,07:22:00,19.549999,19.74,18.799999,19.049999,7.012106,51115100,-0.0255754488785395,-2.56,0
felipe miranda precisamos falar sobre petrobras,"['Ações', 'Colunista Empiricus', 'Colunistas', 'Comprar ou vender?', 'Economia', 'Empiricus Research', 'Empresas', 'Felipe Miranda', 'Investimentos', 'Jair Bolsonaro', 'Opinião', 'Petrobras', 'Política']",https://www.moneytimes.com.br/felipe-miranda-precisamos-falar-sobre-petrobras/,15:18:00,22.799999,23.200001,21.4,21.67,8.598125,490230400,-0.0495613618228666,-4.96,0
petrobras realiza troca titulos valor <NUM> bilhoes,"['Empresas', 'Mercados', 'Petrobras']",https://www.moneytimes.com.br/petrobras-realiza-troca-de-titulos-no-valor-de-us-9-bilhoes/,10:13:00,20.15,20.299999,19.950001,20.139999,7.446731,58517300,-0.0004963275434242,-0.05,1
petrobras producao total petroleo gas junho sobe <NUM> milhoes,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-producao-total-de-petroleo-e-gas-em-junho-sobe-para-281-milhoes/,13:18:00,13.03,13.05,12.87,12.89,4.744675,28118700,-0.0107444359171142,-1.07,0
bofa sai frente ano recorde emissao acoes brasil,"['Ações', 'América Latina', 'Banco Central', 'Bancos', 'Bank of America', 'Bloomberg', 'BNDES', 'Brasil', 'Coronavírus', 'Economia', 'Itaú BBA', 'JPMorgan', 'Petrobras']",https://www.moneytimes.com.br/bofa-sai-na-frente-em-ano-recorde-de-emissao-de-acoes-no-brasil/,08:17:00,27.49,27.84,27.280001,27.57,10.939098,48334300,0.0029101491451437,0.29,2
petrobras desenha acordo operacional sete brasil,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-desenha-acordo-operacional-com-sete-brasil/,10:10:00,21.4,21.459999,20.76,21.030001,7.740923,66380900,-0.0172896728971962,-1.73,0
petrobras aprova nova politica precos gas uso domestico,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-aprova-nova-politica-de-precos-para-gas-de-uso-domestico/,12:59:00,13.28,13.34,12.81,12.87,4.737313,44355600,-0.0308734939759036,-3.09,0
petrobras petr4 finaliza recompra titulos globais,"['Empresas', 'Juros', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-petr4-finaliza-recompra-de-titulos-globais/,10:41:00,34.400002,34.68,33.799999,33.849998,16.524338,68522800,-0.0159884874425298,-1.6,0
petrobras inicia divulgacao venda subsidiaria ansa fertilizantes,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-inicia-divulgacao-de-venda-da-subsidiaria-ansa-de-fertilizantes/,14:02:00,14.88,15.05,14.81,14.99,5.517663,34915900,0.0073924731182795,0.74,2
